Step,Veh_ID,Latitud,Longitud,Vel_SUMO_kmh,Vel_Usada_kmh,Vel_Real_kmh,Error_kmh,CO2_mg_s,X,Y
4271,veh_7,-0.3897972222222222,-78.52528,9.360000000000001,20.605429887771606,18.0,2.6054298877716064,4326.9573464000005,5215.534681513431,5885.620920084453
4272,veh_22,-0.3756916666666666,-78.49785777777778,9.360000000000001,42.87381076812744,39.0,3.8738107681274414,4326.9573464000005,8271.327832161112,7439.588753643854
4274,veh_26,-0.3899466666666666,-78.52021333333333,0.0,20.30881929397583,28.0,-7.69118070602417,1521.0,5783.317542522313,5869.476157304916
4275,veh_26,-0.4053711111111111,-78.54491555555556,9.360000000000001,20.1934118270874,12.0,8.193411827087399,4326.9573464000005,3025.9814108801206,4161.646163795335
4276,veh_13,-0.2952694444444444,-78.46217777777778,9.360000000000001,39.88565635681152,37.0,2.8856563568115234,4326.9573464000005,12247.690331607855,16344.437991691213
4277,veh_10,-0.3357783333333333,-78.44241777777778,9.360000000000001,41.871546506881714,45.0,-3.128453493118286,4326.9573464000005,14448.362075465857,11862.503521628114
4278,veh_19,-0.2805816666666667,-78.47192888888888,9.360000000000001,40.78229713439941,48.0,-7.217702865600593,4326.9573464000005,11161.704734439874,17969.171967439648
4279,veh_25,-0.2770055555555555,-78.48619555555555,9.360000000000001,82.30833148956299,81.0,1.3083314895629883,4326.9573464000005,9573.389853412957,18365.693528806478
4280,veh_14,-0.3443566666666666,-78.45517333333333,9.360000000000001,39.899115562438965,35.0,4.899115562438965,4326.9573464000005,13029.683801037187,10908.974030320349
4281,veh_18,-0.3103172222222222,-78.4427911111111,9.360000000000001,18.24789571762085,43.0,-24.75210428237915,4326.9573464000005,14404.885664378859,14675.844451964922
4282,veh_17,-0.394,-78.52831111111111,9.360000000000001,32.232266902923584,34.0,-1.767733097076416,4326.9573464000005,4883.784488979666,5420.2903102238915
4283,veh_13,-0.3949555555555555,-78.52915555555556,9.360000000000001,19.70148777961731,31.0,-11.29851222038269,4326.9573464000005,4787.443906517168,5315.769386325878
4284,veh_6,-0.3753466666666666,-78.50416,4.178478956222534,4.178478956222534,9.0,-4.821521043777466,2529.9506715975617,7567.604881973728,7482.540316145099
4285,veh_19,-0.3962833333333333,-78.53043555555556,9.360000000000001,19.82498061656952,22.0,-2.175019383430481,4326.9573464000005,4646.765981829497,5167.15345500672
4286,veh_7,-0.4041361111111111,-78.53942222222223,9.360000000000001,34.93232488632202,30.0,4.9323248863220215,4326.9573464000005,3641.743849226666,4301.265409049135
4287,veh_20,-0.3974983333333333,-78.53158222222223,6.7497100830078125,6.7497100830078125,14.0,-7.2502899169921875,3342.690383614799,4514.457306411298,5034.23394398977
4288,veh_2,-0.2303944444444444,-78.50533333333334,9.360000000000001,41.603482365608215,50.0,-8.396517634391785,4326.9573464000005,7082.509841470179,23240.02901813788
4289,veh_6,-0.3427777777777778,-78.45218666666666,13.538478956222535,46.90116596221924,47.0,-0.09883403778076172,4815.095815035346,13360.757108989805,11086.32695248225
4290,veh_1,-0.3848722222222222,-78.52070222222223,9.329129815101624,9.329129815101624,16.0,-6.6708701848983765,0.0,5726.576688768696,6433.509431322184
4291,veh_6,-0.3535016666666666,-78.46573333333333,9.360000000000001,15.539318084716797,16.0,-0.4606819152832031,4326.9573464000005,11856.233894592238,9897.563144180398
4292,veh_19,-0.4026361111111111,-78.53450666666667,9.360000000000001,29.13077449798584,26.0,3.13077449798584,4326.9573464000005,4190.053957313215,4467.084663814946
4293,veh_18,-0.3066266666666666,-78.44902222222223,9.360000000000001,25.19540309906006,20.0,5.195403099060059,4326.9573464000005,13711.530670525015,15085.046086599184
4294,veh_3,-0.3774194444444444,-78.50342222222223,9.360000000000001,29.720080137252808,29.0,0.7200801372528076,4326.9573464000005,7648.875597695772,7251.772195037343
4295,veh_28,-0.3954816666666667,-78.52739555555556,9.360000000000001,56.2966423034668,53.0,3.296642303466797,4326.9573464000005,4981.937529498063,5257.363868536224
4296,veh_22,-0.3775933333333333,-78.50314666666667,9.360000000000001,23.7548942565918,22.0,1.7548942565918004,4326.9573464000005,7679.3541002294905,7232.7614502173155
4297,veh_22,-0.3978727777777778,-78.53066666666666,18.720000000000002,39.16731286048889,43.0,-3.8326871395111084,5459.010835200001,4618.191705336826,4993.89901446288
4298,veh_29,-0.2285561111111111,-78.49555555555555,9.360000000000001,83.91794919967651,80.0,3.9179491996765137,4326.9573464000005,8836.109905770722,23378.745708492745
4299,veh_11,-0.35889,-78.46999111111111,9.360000000000001,42.482062101364136,47.0,-4.517937898635864,4326.9573464000005,11380.722670451387,9302.44849861665
4300,veh_17,-0.3790561111111111,-78.50363555555556,9.360000000000001,13.399994313716888,29.0,-15.600005686283112,4326.9573464000005,7633.377490785732,7072.200573073524
4301,veh_30,-0.37934,-78.50382222222223,9.360000000000001,18.188472986221317,25.0,-6.811527013778683,4326.9573464000005,7611.065143014564,7041.912557424253
4302,veh_6,-0.3897988888888888,-78.52509333333333,15.95765686035156,15.957656860351562,16.0,-0.0423431396484375,1757.4142516491195,5242.02588593999,5885.501260810802
4303,veh_1,-0.3967472222222222,-78.52969777777778,9.360000000000001,17.58078646659851,12.0,5.580786466598511,4326.9573464000005,4732.59947567304,5112.139181892134
4304,veh_4,-0.3886494444444444,-78.52512,21.248138904571533,21.248138904571533,16.0,5.248138904571533,4461.797682497919,5239.6333529146195,6011.968764255874
4305,veh_19,-0.3828738888888889,-78.50662222222222,38.49077449798584,58.56983757019043,51.0,7.56983757019043,8345.51028360718,7301.2932634171475,6648.468607494655
4306,veh_27,-0.3520738888888889,-78.46458666666666,9.360000000000001,38.8404974937439,31.0,7.8404974937438965,4326.9573464000005,11982.857889894318,10056.428119523269
4307,veh_30,-0.4008466666666667,-78.53328,9.360000000000001,57.49954462051392,60.0,-2.500455379486077,4326.9573464000005,4331.979753091621,4662.004335101534
4308,veh_2,-0.4100738888888889,-78.54697777777778,9.360000000000001,26.580092430114743,32.0,-5.4199075698852575,4326.9573464000005,2802.439388882235,3644.860487200189
4309,veh_22,-0.2445777777777777,-78.48494222222222,0.0,-1.0679290294647217,9.0,-10.067929029464722,1521.0,9706.558961988425,21952.239539294816
4310,veh_15,-0.4041083333333333,-78.53950222222223,9.360000000000001,53.68814468383789,50.0,3.6881446838378906,4326.9573464000005,3633.5132249228786,4299.9838239499295
4311,veh_24,-0.4072383333333333,-78.54675555555555,9.360000000000001,15.30139684677124,10.0,5.30139684677124,4326.9573464000005,2822.647917105819,3960.014866807357
4312,veh_4,-0.3056516666666666,-78.45256,5.048138904571534,3.131071209907532,13.0,-9.868928790092468,0.0,13318.273244622766,15195.011510995804
4313,veh_28,-0.3713,-78.48581333333334,9.360000000000001,86.9813117980957,66.0,20.981311798095703,4326.9573464000005,9616.787445354139,7926.451575601184
4314,veh_21,-0.2387733333333333,-78.48463111111111,9.360000000000001,50.4179425239563,47.0,3.417942523956299,4326.9573464000005,9750.302897529895,22595.21939908932
4315,veh_30,-0.3858155555555556,-78.52140444444444,41.29954462051392,-1.9062596559524536,10.0,-11.906259655952454,0.0,5651.55204253604,6326.872810604689
4316,veh_9,-0.4059222222222222,-78.54650666666667,5.943848133087158,5.943848133087158,9.0,-3.056151866912842,3071.5925744391743,2853.7393115796926,4104.844956217856
4317,veh_30,-0.396175,-78.53034666666667,18.0587739944458,18.0587739944458,12.0,6.058773994445801,5293.741086764113,4657.39648035636,5178.451979024668
4318,veh_6,-0.3728227777777778,-78.48867555555556,9.360000000000001,49.28067588806152,44.0,5.280675888061523,4326.9573464000005,9297.578310348792,7759.7992503502555
4319,veh_16,-0.4106038888888889,-78.54712888888889,9.360000000000001,41.96669960021973,29.0,12.966699600219727,4326.9573464000005,2784.00671235339,3586.8274963370995
4320,veh_11,-0.3964794444444444,-78.53062222222222,9.360000000000001,13.147587299346924,22.0,-8.852412700653076,4326.9573464000005,4625.966747613521,5145.348683327634
4321,veh_10,-0.2317877777777778,-78.50424,9.360000000000001,35.917232513427734,38.0,-2.0827674865722656,4326.9573464000005,7644.53,23034.15
4322,veh_1,-0.2998122222222222,-78.45904888888889,9.360000000000001,12.23272180557251,11.0,1.2327218055725098,4326.9573464000005,12593.686489742402,15839.936032357642
4323,veh_12,-0.4049366666666666,-78.54558222222222,5.297587871551514,5.297587871551514,11.0,-5.702412128448486,2865.0664904341556,2955.2450964975455,4212.246100389161
4324,veh_21,-0.3891316666666666,-78.52060444444444,9.360000000000001,22.69273090362549,13.0,9.692730903625488,4326.9573464000005,5734.857694601638,5956.34671414114
4325,veh_25,-0.2286144444444444,-78.48544,9.360000000000001,55.88403010368347,54.0,1.8840301036834717,4326.9573464000005,9762.029251135942,23302.479337272885
4326,veh_21,-0.3999355555555555,-78.53262222222222,32.05273090362549,55.98586463928223,54.0,1.9858646392822266,7326.741683074696,4404.622041649123,4762.870845003328
4327,veh_11,-0.3862533333333333,-78.52179555555556,0.1065084934234619,0.1065084934234619,11.0,-10.893491506576538,0.0,5604.81238374824,6279.3065118326895
4328,veh_1,-0.4056916666666667,-78.54647111111112,1.5476861000061035,1.5476861000061035,9.0,-7.4523138999938965,1851.3064350536458,2856.1667112140326,4130.690584437377
4329,veh_10,-0.3092361111111111,-78.44483555555556,45.277232513427734,45.79241681098938,48.0,-2.20758318901062,9507.954371982618,14178.261419445098,14796.95294756576
4330,veh_17,-0.3892144444444444,-78.51892444444445,9.360000000000001,47.92177557945252,40.0,7.921775579452522,4326.9573464000005,5925.787339642086,5951.354073009666
4331,veh_24,-0.388935,-78.51847111111111,9.360000000000001,39.56082320213318,41.0,-1.4391767978668213,4326.9573464000005,5976.452402632187,5982.028775618493
4332,veh_8,-0.4035038888888889,-78.53641777777777,9.360000000000001,32.77859127521515,41.0,-8.221408724784851,4326.9573464000005,3979.0393895399816,4365.800301242076
4334,veh_1,-0.3884266666666666,-78.52202666666666,10.345396280288696,10.345396280288696,13.0,-2.6546037197113037,4267.165900348086,5579.651458284285,6039.975733061683
4335,veh_23,-0.3703066666666667,-78.48293333333334,9.360000000000001,34.61743104457855,48.0,-13.382568955421448,4326.9573464000005,9935.47149298136,8038.295944326931
4336,veh_14,-0.3885205555555555,-78.52183111111111,9.360000000000001,18.20684289932251,16.0,2.2068428993225098,4326.9573464000005,5601.650477682894,6030.138033590211
4337,veh_19,-0.3865583333333333,-78.51416888888889,9.360000000000001,48.54407203197479,52.0,-3.4559279680252075,4326.9573464000005,6454.92,6244.51
4338,veh_22,-0.2335811111111111,-78.48448,9.360000000000001,31.785351276397705,24.0,7.785351276397705,4326.9573464000005,9779.978594960045,23171.488928297462
4339,veh_23,-0.3761338888888889,-78.50521777777777,18.41743104457855,-1.8649189472198489,7.0,-8.864918947219849,0.0,7453.235835312308,7398.52945671223
4340,veh_1,-0.3723761111111111,-78.48788444444445,19.705396280288696,32.86051607131958,31.0,1.86051607131958,5586.465412326378,9386.44068667829,7807.83837809844
4341,veh_6,-0.3843611111111111,-78.52096888888889,9.360000000000001,20.593148708343502,14.0,6.593148708343502,4326.9573464000005,5696.340879754541,6487.484612453719
4342,veh_8,-0.3755427777777778,-78.49404444444444,42.13859127521515,56.89922571182251,55.0,1.8992257118225098,8958.748238480022,8698.527986355744,7457.124026923381
4343,veh_22,-0.4118005555555555,-78.54752888888889,9.360000000000001,28.27934741973877,25.0,3.2793474197387695,4326.9573464000005,2737.250536134792,3454.8691576328933
4345,veh_9,-0.3756327777777777,-78.49950222222222,0.0,28.78252577781677,32.0,-3.217474222183231,1521.0,8088.748832577717,7448.990082446867
4346,veh_8,-0.3810733333333333,-78.50503111111111,9.360000000000001,44.17410898208618,38.0,6.174108982086182,4326.9573464000005,7472.9770029628935,6852.673934633064
4347,veh_29,-0.2766344444444444,-78.48659555555555,9.360000000000001,56.99410629272461,57.0,-0.005893707275390625,4326.9573464000005,9528.416264500498,18405.4681564801
4348,veh_28,-0.3812755555555555,-78.50528,9.360000000000001,33.79685866832733,38.0,-4.2031413316726685,4326.9573464000005,7449.625255314159,6827.010928619642
4349,veh_28,-0.2758988888888889,-78.48872,18.720000000000002,54.40977668762207,61.0,-6.59022331237793,5459.010835200001,9291.556545897674,18487.069434138895
4350,veh_20,-0.3132566666666667,-78.44199111111111,9.360000000000001,45.08002018928528,46.0,-0.9199798107147217,4326.9573464000005,14498.788473075816,14353.951256641269
4351,veh_23,-0.3804494444444444,-78.50460444444444,9.360000000000001,25.84167778491974,35.0,-9.158322215080261,4326.9573464000005,7520.815059097381,6921.461140199139
4352,veh_13,-0.3337366666666667,-78.44042666666667,5.399263262748718,5.399263262748718,11.0,-5.600736737251282,2896.922719186952,14669.7989945621,12088.031074711584
4353,veh_9,-0.3796305555555556,-78.50402666666666,12.58252577781677,4.5679931640625,13.0,-8.4320068359375,0.0,7584.517058703966,7012.274575777651
4354,veh_9,-0.3339105555555555,-78.44104888888889,16.939905643463135,16.939905643463135,11.0,5.939905643463135,3294.874247315801,14599.721576000395,12066.391286176016
4355,veh_20,-0.3891183333333333,-78.52545777777777,28.88002018928528,22.475635766983032,16.0,6.475635766983032,0.0,5201.848033598682,5960.213862382833
4356,veh_21,-0.291535,-78.46470222222223,9.360000000000001,63.54262447357178,51.0,12.542624473571777,4326.9573464000005,11966.17836645975,16757.38241243652
4357,veh_22,-0.386995,-78.51548444444444,9.360000000000001,74.11771821975708,68.0,6.11771821975708,4326.9573464000005,6313.953407198227,6187.796447699403
4358,veh_10,-0.38798,-78.51704,9.360000000000001,73.5605149269104,78.0,-4.4394850730896,4326.9573464000005,6138.13837900616,6083.882841397851
4359,veh_12,-0.2942844444444444,-78.46280888888889,9.360000000000001,32.40146493911743,46.0,-13.598535060882568,4326.9573464000005,12176.983529742696,16453.792407070865
4360,veh_17,-0.3913444444444444,-78.52627555555556,9.360000000000001,20.41695201396942,34.0,-13.583047986030579,4326.9573464000005,5107.418246167719,5716.311930962811
4361,veh_5,-0.3766083333333333,-78.50474666666666,9.360000000000001,15.744637608528135,16.0,-0.25536239147186457,4326.9573464000005,7508.086412935138,7344.74101347405
4362,veh_14,-0.3240783333333333,-78.44058666666666,9.360000000000001,58.51885366439819,58.0,0.5188536643981934,4326.9573464000005,14650.298628381457,13156.075264069175
4363,veh_1,-0.3903794444444444,-78.52021333333333,9.360000000000001,19.63737678527832,17.0,2.6373767852783203,4326.9573464000005,5779.419866952785,5818.838237738643
4364,veh_14,-0.3774466666666666,-78.50337777777777,15.503416299819948,15.503416299819946,24.0,-8.496583700180054,0.0,7653.866607987717,7248.829749441713
4365,veh_9,-0.2973483333333333,-78.46120888888889,9.360000000000001,27.697040557861328,22.0,5.697040557861328,4326.9573464000005,12354.875967593536,16113.794993360556
4366,veh_15,-0.2787494444444444,-78.4808,9.360000000000001,73.52469062805176,66.0,7.524690628051758,4326.9573464000005,10174.151011918078,18172.101087460695
4367,veh_7,-0.3757383333333333,-78.49817777777778,9.360000000000001,44.72238302230835,40.0,4.72238302230835,4326.9573464000005,8236.100481766427,7441.660368758438
4368,veh_29,-0.333615,-78.43657777777777,8.841333031654358,8.841333031654358,24.0,-15.158666968345642,4118.229443451168,15097.45,12107.09
4369,veh_23,-0.3758088888888889,-78.49562666666667,9.360000000000001,39.88534426689148,36.0,3.8853442668914795,4326.9573464000005,8520.454628909674,7432.278733681137
4370,veh_12,-0.3965516666666667,-78.53072,9.360000000000001,12.56021499633789,10.0,2.5602149963378906,4326.9573464000005,4616.696254542079,5135.788804656481
4371,veh_27,-0.3864027777777777,-78.51232,9.360000000000001,18.232770681381226,27.0,-8.767229318618774,4326.9573464000005,6662.01099962942,6254.589974529627
4372,veh_10,-0.4123538888888889,-78.54774222222223,9.360000000000001,54.876818895339966,44.0,10.876818895339966,4326.9573464000005,2713.733007214229,3395.811929279115
4373,veh_18,-0.3433466666666667,-78.45328888888889,9.360000000000001,53.43925285339356,53.0,0.4392528533935618,4326.9573464000005,13239.318913409186,11020.941998236869
4374,veh_22,-0.3338716666666667,-78.44128,8.598682403564453,8.598682403564453,7.0,1.5986824035644531,4022.8449974928944,14575.34211448932,12074.697445588996
4375,veh_7,-0.3446666666666667,-78.45576888888888,9.360000000000001,9.9400292634964,23.0,-13.0599707365036,4326.9573464000005,12964.912854938515,10871.941642101223
4376,veh_3,-0.2909505555555555,-78.46519111111111,9.360000000000001,44.04548788070679,34.0,10.045487880706787,4326.9573464000005,11911.060724014642,16821.68171547118
4377,veh_11,-0.3845877777777777,-78.52059555555556,9.466508493423461,16.974360466003418,12.0,4.974360466003418,4339.065030127763,5739.342290649032,6465.143593828528
4378,veh_28,-0.2304922222222222,-78.50476444444445,9.360000000000001,37.58506393432617,36.0,1.5850639343261719,4326.9573464000005,7644.53,23034.15
4379,veh_29,-0.3844305555555555,-78.52082666666666,18.20133303165436,18.28012728691101,19.0,-0.7198727130889893,5392.5756040109345,5711.957654727937,6479.371049356869
4380,veh_22,-0.3371066666666666,-78.44387555555555,2.580106258392334,2.580106258392334,15.0,-12.419893741607666,2099.716197623676,14290.69219544899,11709.705824825474
4381,veh_26,-0.3839633333333333,-78.52176888888889,9.360000000000001,22.690305471420288,16.0,6.690305471420288,4326.9573464000005,5611.509952092573,6539.2366914387685
4382,veh_2,-0.2962222222222222,-78.46175111111111,9.360000000000001,29.60291719436645,21.0,8.602917194366452,4326.9573464000005,12296.148597767995,16239.515493167753
4383,veh_14,-0.4044638888888889,-78.54096888888888,9.360000000000001,40.98210549354553,31.0,9.982105493545532,4326.9573464000005,3471.7105120524047,4260.354309941486
4385,veh_28,-0.3033944444444444,-78.45451555555556,31.25142955780029,31.251429557800293,34.0,-2.748570442199707,0.0,13099.661462028122,15444.127579254431
4386,veh_12,-0.3884961111111111,-78.52501333333333,0.0,-0.5797938108444214,9.0,-9.579793810844421,1521.0,5251.840143786882,6028.737672253295
4387,veh_25,-0.3688488888888889,-78.47812444444445,9.360000000000001,54.473928451538086,54.0,0.47392845153808594,4326.9573464000005,10470.294461352081,8203.991332810681
4389,veh_22,-0.3573466666666666,-78.46875555555556,11.940106258392333,14.588755249977112,23.0,-8.411244750022888,4625.160335635202,11517.512299471337,9473.751980031424
4390,veh_12,-0.3617561111111111,-78.47219555555556,9.360000000000001,30.264711141586304,36.0,-5.735288858413696,4326.9573464000005,11130.787703164075,8988.847965388542
4391,veh_1,-0.3917433333333333,-78.52656888888889,28.99737678527832,40.283559799194336,44.0,-3.716440200805664,6870.658941875581,5076.567684687304,5671.152855413972
4392,veh_15,-0.4047511111111111,-78.54153777777778,9.360000000000001,45.50043344497681,50.0,-4.499566555023193,4326.9573464000005,3409.284686411872,4229.163651920786
4393,veh_1,-0.405605,-78.54244444444444,45.13070249557495,45.13070249557495,49.0,-3.869297504425049,5851.714797407596,3309.381508867892,4137.504752420651
4394,veh_4,-0.4070272222222222,-78.54672,6.789688467979431,6.789688467979431,15.0,-8.210311532020569,3356.535307357714,2828.0785285025163,3983.023925268655
4395,veh_25,-0.3646166666666666,-78.47446222222223,38.27392845153808,37.97229278087616,38.0,-0.027707219123840332,0.0,10878.67472508538,8672.080655130241
4396,veh_6,-0.3987233333333333,-78.53152888888889,9.360000000000001,46.48219633102417,38.0,8.48219633102417,4326.9573464000005,4525.401122596464,4896.604730151312
4397,veh_16,-0.3084016666666667,-78.44624888888889,9.360000000000001,57.16682457923889,59.0,-1.8331754207611084,4326.9573464000005,14020.485554704323,14888.585049481662
4398,veh_25,-0.4095438888888889,-78.54676444444445,37.1773054599762,37.1773054599762,34.0,3.1773054599762034,1277.5093748663412,2823.083543792116,3704.6172456235417
4399,veh_22,-0.409125,-78.54668444444444,9.360000000000001,24.22145712375641,33.0,-8.778542876243591,4326.9573464000005,2830.205203309688,3750.93901545607
4400,veh_16,-0.3453744444444444,-78.45708444444445,43.99030387401581,43.99030387401581,45.0,-1.009696125984192,7073.971931698447,12818.04699272003,10792.079598267619
4401,veh_14,-0.3102216666666667,-78.4431911111111,9.360000000000001,46.65277910232544,47.0,-0.34722089767456055,4326.9573464000005,14361.432436647041,14687.955402123009
4402,veh_20,-0.3697322222222222,-78.48060444444444,9.360000000000001,57.34771203994751,62.0,-4.65228796005249,4326.9573464000005,10195.486399421532,8099.416952260589
4403,veh_26,-0.3468877777777778,-78.45985777777778,9.360000000000001,48.00800800323486,45.0,3.0080080032348633,4326.9573464000005,12507.937275341983,10628.821109531907
4404,veh_17,-0.3151811111111111,-78.44218666666667,9.360000000000001,21.28054690361023,27.0,-5.7194530963897705,4326.9573464000005,14479.224614034747,14141.01731773054
4405,veh_18,-0.3525888888888889,-78.46501333333333,9.360000000000001,38.82016956806183,40.0,-1.1798304319381714,4326.9573464000005,11936.633794578567,9998.420613457925
4406,veh_2,-0.348755,-78.46192,9.360000000000001,62.329256534576416,50.0,12.329256534576416,4326.9573464000005,12276.360869846872,10426.431380360247
4407,veh_18,-0.2536505555555555,-78.48379555555556,9.360000000000001,54.22288286685944,58.0,-3.777117133140557,4326.9573464000005,9843.699517092435,20948.941270067793
4408,veh_27,-0.3544666666666666,-78.46649777777778,9.360000000000001,55.93872427940369,60.0,-4.0612757205963135,4326.9573464000005,11770.77722506134,9791.045850076454
4409,veh_22,-0.4054022222222222,-78.54661333333334,28.344147205352783,28.344147205352783,30.0,-1.6558527946472168,3936.758809959444,2840.3365426647233,4162.720801616277
4410,veh_30,-0.3569383333333333,-78.46847111111111,9.360000000000001,28.88995397090912,38.0,-9.110046029090881,4326.9573464000005,11552.545672468194,9516.162675724467
4411,veh_8,-0.2331733333333333,-78.50450666666667,9.360000000000001,28.59546804428101,24.0,4.595468044281009,4326.9573464000005,7630.63,23032.03
4412,veh_2,-0.340415,-78.44777777777777,9.360000000000001,25.13786792755127,20.0,5.1378679275512695,4326.9573464000005,13851.447772201265,11348.548764080639
4413,veh_11,-0.3757383333333333,-78.49649777777778,9.360000000000001,53.51086759567261,49.0,4.510867595672607,4326.9573464000005,8423.120238216809,7431.648305687666
4414,veh_28,-0.2691438888888889,-78.48740444444445,9.360000000000001,63.30140399932861,58.0,5.301403999328613,4326.9573464000005,9441.564287656063,19233.87809092262
4415,veh_23,-0.3614577777777777,-78.47206222222222,9.360000000000001,39.15876543521881,41.0,-1.841234564781189,4326.9573464000005,11152.660419143685,9016.254280654504
4416,veh_21,-0.3449461111111111,-78.45614222222223,9.360000000000001,42.161454916000366,46.0,-3.838545083999634,4326.9573464000005,12920.250501853083,10846.406217688558
4417,veh_2,-0.4118183333333333,-78.54752,9.360000000000001,22.90913414955139,27.0,-4.090865850448608,4326.9573464000005,2740.525405660065,3453.069712729358
4418,veh_10,-0.3071038888888889,-78.4504,9.360000000000001,36.76426267623901,41.0,-4.235737323760993,4326.9573464000005,13560.722308487282,15033.649523601607
4419,veh_11,-0.3661077777777777,-78.47573333333334,9.360000000000001,24.585922241210938,23.0,1.5859222412109375,4326.9573464000005,10743.33625390158,8502.139259511274
4420,veh_13,-0.40375,-78.53697777777778,9.360000000000001,47.51809215545654,51.0,-3.481907844543457,4326.9573464000005,3914.074118261853,4343.91745267963
4421,veh_23,-0.3339316666666667,-78.43775111111111,33.60468578338623,33.60468578338623,27.0,6.6046857833862305,0.0,14967.618720496763,12060.34065495663
4422,veh_25,-0.3077311111111111,-78.44749333333333,9.360000000000001,34.2104971408844,35.0,-0.7895028591156006,4326.9573464000005,13883.050002054342,14964.84040800683
4423,veh_27,-0.23149,-78.48456888888889,9.360000000000001,57.5350444316864,58.0,-0.46495556831359863,4326.9573464000005,9759.91,23304.88
4424,veh_29,-0.3339272222222222,-78.43820444444444,9.360000000000001,49.991129636764526,45.0,4.991129636764526,4326.9573464000005,14917.195484150174,12062.849958476098
4425,veh_27,-0.3346088888888889,-78.44177777777777,11.880000000000003,7.464347720146179,9.0,-1.5356522798538208,0.0,14518.973172372836,11991.861149921195
4426,veh_10,-0.3338244444444444,-78.44152,9.360000000000001,18.439040184021,20.0,-1.5609598159790004,4326.9573464000005,14547.298659044205,12076.126403967353
4427,veh_16,-0.4058733333333333,-78.54670222222222,9.360000000000001,54.69905376434326,45.0,9.699053764343262,4326.9573464000005,2831.979389410789,4110.2783402911155
4428,veh_17,-0.40649,-78.54682666666666,30.640546903610232,59.13484859466553,53.0,6.134848594665527,7113.794953476961,2818.093574331203,4042.060604472193
4429,veh_17,-0.3340716666666666,-78.44003555555555,28.33513104915619,28.33513104915619,39.0,-10.664868950843811,0.0,14711.841258457765,12053.209870877581
4430,veh_30,-0.3317266666666666,-78.43471111111111,6.111430168151856,6.111430168151856,14.0,-7.888569831848144,3126.7215921651627,15303.13236621198,12307.345364776278
4431,veh_20,-0.3348077777777777,-78.4419288888889,9.01579475402832,9.01579475402832,11.0,-1.9842052459716797,4187.699888001837,14506.167212023493,11968.31741804898
4432,veh_19,-0.3755911111111111,-78.50178666666666,9.360000000000001,30.87604331970215,28.0,2.8760433197021484,4326.9573464000005,7833.646023807004,7451.181389064024
4433,veh_24,-0.2390483333333333,-78.48509333333334,9.360000000000001,47.05072212219238,43.0,4.050722122192383,4326.9573464000005,9697.481877427292,22565.270966623513
4434,veh_1,-0.2978838888888889,-78.46074666666667,9.360000000000001,14.380590915679932,10.0,4.380590915679932,4326.9573464000005,12406.797944443206,16054.86098209079
4435,veh_20,-0.3319588888888889,-78.43496,8.027824640274048,8.027824640274048,13.0,-4.972175359725952,0.0,15280.432829101834,12285.0853817738
4436,veh_22,-0.4080166666666667,-78.5471911111111,9.360000000000001,31.219398736953732,21.0,10.219398736953732,4326.9573464000005,2777.206821617471,3873.2245088649565
4437,veh_26,-0.3398722222222222,-78.44701333333333,9.360000000000001,20.65474224090576,17.0,3.6547422409057617,4326.9573464000005,13931.522655121871,11410.225618755736
4438,veh_27,-0.3761544444444444,-78.50525333333333,8.461329221725464,8.461329221725464,8.0,0.46132922172546387,3969.4889250477027,7450.815017562229,7395.1524727462065
4439,veh_13,-0.3284866666666666,-78.43713777777778,9.360000000000001,37.78902626037598,36.0,1.7890262603759766,4326.9573464000005,15034.519828299497,12667.53944174564
4440,veh_23,-0.4092611111111111,-78.54676444444445,9.360000000000001,18.20423936843872,16.0,2.2042393684387207,4326.9573464000005,2826.263283706233,3735.7052316395448
4441,veh_16,-0.3795505555555555,-78.50412444444444,9.360000000000001,16.305781841278076,19.0,-2.694218158721924,4326.9573464000005,7572.719949655324,7019.826522140543
4442,veh_28,-0.3265755555555555,-78.4396,9.360000000000001,43.190935134887695,33.0,10.190935134887695,4326.9573464000005,14760.993943664405,12879.804932286761
4443,veh_12,-0.3347394444444444,-78.44189333333334,9.360000000000001,17.617186069488525,16.0,1.6171860694885254,4326.9573464000005,14506.730915220649,11977.671489113849
4444,veh_27,-0.2680172222222222,-78.48683555555556,9.360000000000001,67.99934554100037,68.0,-0.0006544589996337891,4326.9573464000005,9505.879339846779,19359.53820571086
4445,veh_7,-0.3448105555555555,-78.45607111111111,9.360000000000001,24.95673084259033,14.0,10.956730842590328,4326.9573464000005,12932.684324385806,10853.515178894375
4446,veh_18,-0.3348905555555556,-78.44196444444445,0.0,-15.829655528068542,0.0,-15.829655528068542,1521.0,14502.62446666722,11959.000133846948
4447,veh_6,-0.3236183333333333,-78.44068444444444,9.360000000000001,34.77739238739014,29.0,5.777392387390137,4326.9573464000005,14640.243952167864,13207.2593717088
4448,veh_27,-0.40573,-78.54252444444444,73.79430341720581,73.79430341720581,63.0,10.79430341720581,14029.932576824103,3301.1806704237338,4123.267474033103
4449,veh_25,-0.3224466666666666,-78.44143111111111,9.360000000000001,22.423434257507324,25.0,-2.576565742492676,4326.9573464000005,14557.06308668297,13335.807783851855
4450,veh_9,-0.3391044444444444,-78.44607111111111,9.360000000000001,27.062419891357425,34.0,-6.937580108642575,4326.9573464000005,14044.349857207424,11490.82616320251
